market,symbol,evict_date,rsi_at_evict,drift_at_evict,outcome,days,exit_ret_pct
IN,GREENPANEL,2019-11-13,,0.0,PEAD_Q5,63,13.75
IN,INDHOTEL,2019-11-14,,0.0,PEAD_Q5,63,-11.14
IN,APLAPOLLO,2019-11-14,,0.0,PEAD_Q5,63,35.23
IN,AFFLE,2019-11-14,,0.0,PEAD_Q5,63,16.71
IN,NILKAMAL,2019-11-15,,0.0,PEAD_Q5,63,8.16
IN,LEMONTREE,2019-11-15,,0.0,PEAD_Q5,63,-8.0
IN,ASTRON,2019-11-15,,0.0,PEAD_Q5,63,-0.9
IN,MGL,2019-11-15,,0.0,PEAD_Q5,63,18.97
IN,ASTRAZEN,2019-11-15,,0.0,PEAD_Q5,63,6.25
IN,EDELWEISS,2019-11-15,,0.0,PEAD_Q5,63,-30.04
IN,BHARTIARTL,2019-11-18,,0.0,PEAD_Q5,63,38.07
IN,KNRCON,2019-11-18,,0.0,PEAD_Q5,63,12.12
IN,DIXON,2019-11-18,,0.0,PEAD_Q5,63,34.23
IN,LUXIND,2019-11-18,,0.0,PEAD_Q5,63,26.0
IN,RAJESHEXPO,2019-11-19,,0.0,PEAD_Q5,63,1.34
IN,ITI,2020-01-09,,0.0,PEAD_Q5,63,-9.62
IN,INFY,2020-01-14,,0.0,PEAD_Q5,63,-15.77
IN,TATAELXSI,2020-01-15,,0.0,PEAD_Q5,63,-23.52
IN,SATIN,2020-01-15,,0.0,PEAD_Q5,63,-70.66
IN,TV18BRDCST,2020-01-16,,0.0,PEAD_Q5,63,-25.14
IN,RALLIS,2020-01-21,,0.0,PEAD_Q5,63,-10.77
IN,JINDALSTEL,2020-01-22,,0.0,PEAD_Q5,63,-53.17
IN,INDIAMART,2020-01-23,,0.0,PEAD_Q5,63,-3.46
IN,SONATSOFTW,2020-01-28,,0.0,PEAD_Q5,63,-41.9
IN,GMMPFAUDLR,2020-01-28,,0.0,PEAD_Q5,63,40.65
IN,NAVINFLUOR,2020-01-29,,0.0,PEAD_Q5,63,23.81
IN,WOCKPHARMA,2020-01-29,,0.0,PEAD_Q5,63,-26.73
IN,DRREDDY,2020-01-29,,0.0,PEAD_Q5,63,22.37
IN,JUBLFOOD,2020-01-31,,0.0,PEAD_Q5,63,-17.11
IN,CROMPTON,2020-02-03,,0.0,PEAD_Q5,63,-25.66
IN,BIRLACORPN,2020-02-03,,0.0,PEAD_Q5,63,-48.28
IN,STAR,2020-02-03,,0.0,PEAD_Q5,63,-7.86
IN,CASTROLIND,2020-02-04,,0.0,PEAD_Q5,63,-21.3
IN,HINDUNILVR,2020-02-04,,0.0,PEAD_Q5,63,-6.68
IN,BAJAJHLDNG,2020-02-04,,0.0,PEAD_Q5,63,-48.49
IN,THYROCARE,2020-02-05,,0.0,PEAD_Q5,63,-16.63
IN,HONAUT,2020-02-05,,0.0,PEAD_Q5,63,-17.99
IN,SCI,2020-02-06,,0.0,PEAD_Q5,63,-32.0
IN,WELCORP,2020-02-06,,0.0,PEAD_Q5,63,-69.17
IN,SHANKARA,2020-02-07,,0.0,PEAD_Q5,63,-43.03
IN,GREAVESCOT,2020-02-07,,0.0,PEAD_Q5,63,-47.04
IN,AVADHSUGAR,2020-02-07,,0.0,PEAD_Q5,63,-51.27
IN,JBCHEPHARM,2020-02-07,,0.0,PEAD_Q5,63,12.85
IN,LICHSGFIN,2020-02-10,,0.0,PEAD_Q5,63,-48.78
IN,GPPL,2020-02-10,,0.0,PEAD_Q5,63,-37.72
IN,MINDACORP,2020-02-10,,0.0,PEAD_Q5,63,-50.54
IN,TRENT,2020-02-10,,0.0,PEAD_Q5,63,-40.42
IN,AJANTPHARM,2020-02-10,,0.0,PEAD_Q5,63,0.57
IN,VMART,2020-02-10,,0.0,PEAD_Q5,63,-31.12
IN,GLOBUSSPR,2020-02-11,,0.0,PEAD_Q5,63,-38.96
IN,FDC,2020-02-11,,0.0,PEAD_Q5,63,-7.18
IN,SYMPHONY,2020-02-11,,0.0,PEAD_Q5,63,-41.88
IN,ALKEM,2020-02-11,,0.0,PEAD_Q5,63,-9.96
IN,GODFRYPHLP,2020-02-11,,0.0,PEAD_Q5,63,-31.13
IN,CAPLIPOINT,2020-02-11,,0.0,PEAD_Q5,63,-5.78
IN,AUROPHARMA,2020-02-11,,0.0,PEAD_Q5,63,20.84
IN,ALKYLAMINE,2020-02-11,,0.0,PEAD_Q5,63,12.17
IN,REDINGTON,2020-02-11,,0.0,PEAD_Q5,63,-31.86
IN,VBL,2020-02-11,,0.0,PEAD_Q5,63,-23.93
IN,UPL,2020-02-12,,0.0,PEAD_Q5,63,-37.87
IN,INOXLEISUR,2020-02-12,,0.0,PEAD_Q5,63,-57.6
IN,ARVINDFASN,2020-02-13,,0.0,PEAD_Q5,63,-69.77
IN,BALRAMCHIN,2020-02-13,,0.0,PEAD_Q5,63,-47.64
IN,INDIAGLYCO,2020-02-13,,0.0,PEAD_Q5,63,-18.75
IN,GAIL,2020-02-13,,0.0,PEAD_Q5,63,-32.5
IN,AMRUTANJAN,2020-02-14,,0.0,PEAD_Q5,63,-34.56
IN,IRCTC,2020-02-14,,0.0,PEAD_Q5,63,-8.65
IN,IRCON,2020-02-14,,0.0,PEAD_Q5,63,-25.63
IN,TORNTPOWER,2020-02-17,,0.0,PEAD_Q5,63,-5.36
IN,VAKRANGEE,2020-02-17,,0.0,PEAD_Q5,63,-42.27
IN,STARPAPER,2020-02-17,,0.0,PEAD_Q5,63,-22.91
IN,IPCALAB,2020-02-17,,0.0,PEAD_Q5,63,19.05
IN,MIDHANI,2020-02-17,,0.0,PEAD_Q5,63,-6.58
IN,MSTCLTD,2020-02-17,,0.0,PEAD_Q5,63,-37.68
IN,BALKRISIND,2020-02-18,,0.0,PEAD_Q5,63,-13.11
IN,IGARASHI,2020-02-18,,0.0,PEAD_Q5,63,-38.11
IN,SUVEN,2020-02-18,,0.0,PEAD_Q5,63,-27.69
IN,LEMONTREE,2020-02-18,,0.0,PEAD_Q5,63,-70.51
IN,AMBUJACEM,2020-02-26,,0.0,PEAD_Q5,63,-12.1
IN,EDELWEISS,2020-02-26,,0.0,PEAD_Q5,63,-52.6
IN,MUTHOOTFIN,2020-02-26,,0.0,PEAD_Q5,63,-1.82
IN,SANOFI,2020-02-28,,0.0,PEAD_Q5,63,11.4
IN,CAMLINFINE,2020-02-28,,0.0,PEAD_Q5,63,-38.47
IN,CHOLAHLDNG,2020-03-18,,0.0,PEAD_Q5,63,-30.5
IN,IOB,2020-03-18,,0.0,PEAD_Q5,63,49.66
IN,BANKINDIA,2020-03-19,,0.0,PEAD_Q5,63,55.15
IN,RIIL,2020-04-24,,0.0,PEAD_Q5,63,56.58
IN,POWERINDIA,2020-05-06,,0.0,PEAD_Q5,63,11.36
IN,MARICO,2020-05-07,,0.0,PEAD_Q5,63,21.51
IN,PERSISTENT,2020-05-08,,0.0,PEAD_Q5,63,82.99
IN,ADANIPORTS,2020-05-08,,0.0,PEAD_Q5,63,13.59
IN,SKFINDIA,2020-05-12,,0.0,PEAD_Q5,63,2.59
IN,GODREJCP,2020-05-15,,0.0,PEAD_Q5,63,30.49
IN,SYNGENE,2020-05-15,,0.0,PEAD_Q5,63,44.18
IN,J&KBANK,2020-05-15,,0.0,PEAD_Q5,63,32.31
IN,HAVELLS,2020-05-15,,0.0,PEAD_Q5,63,25.81
IN,MPHASIS,2020-05-18,,0.0,PEAD_Q5,63,49.05
IN,OFSS,2020-05-19,,0.0,PEAD_Q5,63,26.38
IN,IEX,2020-05-19,,0.0,PEAD_Q5,63,13.59
IN,CIPLA,2020-05-20,,0.0,PEAD_Q5,63,23.23
IN,BHARTIARTL,2020-05-21,,0.0,PEAD_Q5,63,-9.87
IN,BSOFT,2020-05-22,,0.0,PEAD_Q5,63,143.23
IN,AJANTPHARM,2020-05-26,,0.0,PEAD_Q5,63,8.27
IN,VSTIND,2020-05-26,,0.0,PEAD_Q5,63,10.44
IN,GODREJIND,2020-05-27,,0.0,PEAD_Q5,63,32.92
IN,SUPREMEIND,2020-05-27,,0.0,PEAD_Q5,63,40.47
IN,JINDALSTEL,2020-05-28,,0.0,PEAD_Q5,63,86.4
IN,JSWSTEEL,2020-05-28,,0.0,PEAD_Q5,63,54.71
IN,BIRLACORPN,2020-05-28,,0.0,PEAD_Q5,63,12.21
IN,QUESS,2020-06-01,,0.0,PEAD_Q5,63,67.49
IN,RAIN,2020-06-01,,0.0,PEAD_Q5,63,67.17
IN,IDFCFIRSTB,2020-06-02,,0.0,PEAD_Q5,63,41.09
IN,SRIPIPES,2020-06-03,,0.0,PEAD_Q5,63,15.77
IN,POLYCAB,2020-06-03,,0.0,PEAD_Q5,63,18.34
IN,AMBER,2020-06-03,,0.0,PEAD_Q5,63,15.32
IN,KEI,2020-06-03,,0.0,PEAD_Q5,63,24.51
IN,LEMONTREE,2020-06-03,,0.0,PEAD_Q5,63,37.35
IN,KSCL,2020-06-03,,0.0,PEAD_Q5,63,15.86
IN,NCC,2020-06-03,,0.0,PEAD_Q5,63,29.71
IN,RCF,2020-06-03,,0.0,PEAD_Q5,63,8.22
IN,DBL,2020-06-03,,0.0,PEAD_Q5,63,31.06
IN,VOLTAS,2020-06-03,,0.0,PEAD_Q5,63,11.79
IN,INDIGO,2020-06-04,,0.0,PEAD_Q5,63,7.74
IN,ORIENTELEC,2020-06-04,,0.0,PEAD_Q5,63,5.24
IN,MARKSANS,2020-06-04,,0.0,PEAD_Q5,63,53.14
IN,BPCL,2020-06-08,,0.0,PEAD_Q5,63,4.9
IN,JYOTHYLAB,2020-06-09,,0.0,PEAD_Q5,63,19.49
IN,HFCL,2020-06-10,,0.0,PEAD_Q5,63,20.28
IN,GPPL,2020-06-12,,0.0,PEAD_Q5,63,6.16
IN,DHANUKA,2020-06-12,,0.0,PEAD_Q5,63,9.98
IN,MGL,2020-06-15,,0.0,PEAD_Q5,63,-16.21
IN,DWARKESH,2020-06-15,,0.0,PEAD_Q5,63,10.46
IN,DIXON,2020-06-16,,0.0,PEAD_Q5,63,74.23
IN,M&M,2020-06-16,,0.0,PEAD_Q5,63,21.21
IN,TATACOMM,2020-06-17,,0.0,PEAD_Q5,63,49.83
IN,SUPRAJIT,2020-06-17,,0.0,PEAD_Q5,63,31.34
IN,ASHOKA,2020-06-18,,0.0,PEAD_Q5,63,14.07
IN,TRIVENI,2020-06-19,,0.0,PEAD_Q5,63,34.3
IN,JKCEMENT,2020-06-22,,0.0,PEAD_Q5,63,13.36
IN,PTC,2020-06-23,,0.0,PEAD_Q5,63,7.79
IN,POWERGRID,2020-06-24,,0.0,PEAD_Q5,63,-4.48
IN,BERGEPAINT,2020-06-25,,0.0,PEAD_Q5,63,7.78
IN,PAGEIND,2020-06-25,,0.0,PEAD_Q5,63,-9.44
IN,GAIL,2020-06-26,,0.0,PEAD_Q5,63,-18.5
IN,SWSOLAR,2020-06-26,,0.0,PEAD_Q5,63,18.29
IN,HAL,2020-06-29,,0.0,PEAD_Q5,63,2.28
IN,FACT,2020-06-29,,0.0,PEAD_Q5,63,-15.81
IN,TTKPRESTIG,2020-06-30,,0.0,PEAD_Q5,63,12.0
IN,ENGINERSIN,2020-06-30,,0.0,PEAD_Q5,63,-14.72
IN,AVANTIFEED,2020-07-01,,0.0,PEAD_Q5,63,1.81
IN,MSTCLTD,2020-07-02,,0.0,PEAD_Q5,63,17.06
IN,SPENCERS,2020-07-02,,0.0,PEAD_Q5,63,-19.07
IN,RITES,2020-07-03,,0.0,PEAD_Q5,63,-3.5
IN,APLAPOLLO,2020-07-03,,0.0,PEAD_Q5,63,63.43
IN,BODALCHEM,2020-07-08,,0.0,PEAD_Q5,63,-4.81
IN,NBCC,2020-07-09,,0.0,PEAD_Q5,63,-12.08
IN,SADBHAV,2020-07-14,,0.0,PEAD_Q5,63,-5.21
IN,WIPRO,2020-07-16,,0.0,PEAD_Q5,63,33.81
IN,INFY,2020-07-17,,0.0,PEAD_Q5,63,22.71
IN,BAJAJCON,2020-07-20,,0.0,PEAD_Q5,63,4.31
IN,EDELWEISS,2020-07-21,,0.0,PEAD_Q5,63,-19.87
IN,GRANULES,2020-07-21,,0.0,PEAD_Q5,63,48.79
IN,INDIAMART,2020-07-23,,0.0,PEAD_Q5,63,103.02
IN,AMBUJACEM,2020-07-28,,0.0,PEAD_Q5,63,13.08
IN,ATUL,2020-07-28,,0.0,PEAD_Q5,63,17.65
IN,ZENSARTECH,2020-07-28,,0.0,PEAD_Q5,63,23.42
IN,AARTIDRUGS,2020-07-29,,0.0,PEAD_Q5,63,62.36
IN,CDSL,2020-07-29,,0.0,PEAD_Q5,63,34.16
IN,ULTRACEMCO,2020-07-30,,0.0,PEAD_Q5,63,7.55
IN,TATACOFFEE,2020-07-31,,0.0,PEAD_Q5,63,12.04
IN,DRREDDY,2020-07-31,,0.0,PEAD_Q5,63,9.31
IN,TORNTPHARM,2020-08-03,,0.0,PEAD_Q5,63,-5.91
IN,MASTEK,2020-08-03,,0.0,PEAD_Q5,63,33.86
IN,GESHIP,2020-08-03,,0.0,PEAD_Q5,63,-10.37
IN,LAURUSLABS,2020-08-03,,0.0,PEAD_Q5,63,58.65
IN,BBTC,2020-08-03,,0.0,PEAD_Q5,63,-8.53
IN,OMAXE,2020-08-03,,0.0,PEAD_Q5,63,-16.6
IN,VAKRANGEE,2020-08-04,,0.0,PEAD_Q5,63,-13.18
IN,RPGLIFE,2020-08-04,,0.0,PEAD_Q5,63,-1.94
IN,TEAMLEASE,2020-08-04,,0.0,PEAD_Q5,63,17.04
IN,DABUR,2020-08-04,,0.0,PEAD_Q5,63,-0.14
IN,MAHLOG,2020-08-04,,0.0,PEAD_Q5,63,21.52
IN,ZYDUSWELL,2020-08-04,,0.0,PEAD_Q5,63,4.56
IN,DEEPAKFERT,2020-08-04,,0.0,PEAD_Q5,63,-8.01
IN,ALOKINDS,2020-08-05,,0.0,PEAD_Q5,63,-47.39
IN,CREDITACC,2020-08-05,,0.0,PEAD_Q5,63,11.35
IN,SOLARA,2020-08-05,,0.0,PEAD_Q5,63,26.05
IN,WABAG,2020-08-05,,0.0,PEAD_Q5,63,51.97
IN,VBL,2020-08-06,,0.0,PEAD_Q5,63,-14.63
IN,INTELLECT,2020-08-07,,0.0,PEAD_Q5,63,31.94
IN,STAR,2020-08-07,,0.0,PEAD_Q5,63,26.73
IN,ASTRAL,2020-08-07,,0.0,PEAD_Q5,63,9.48
IN,THOMASCOOK,2020-08-07,,0.0,PEAD_Q5,63,-12.38
IN,PIIND,2020-08-07,,0.0,PEAD_Q5,63,18.42
IN,HONAUT,2020-08-10,,0.0,PEAD_Q5,63,-5.36
IN,MAITHANALL,2020-08-10,,0.0,PEAD_Q5,63,-3.79
IN,JAMNAAUTO,2020-08-10,,0.0,PEAD_Q5,63,39.45
IN,APOLLOTYRE,2020-08-10,,0.0,PEAD_Q5,63,20.45
IN,NUCLEUS,2020-08-11,,0.0,PEAD_Q5,63,34.12
IN,SCI,2020-08-11,,0.0,PEAD_Q5,63,-14.09
IN,EMAMILTD,2020-08-11,,0.0,PEAD_Q5,63,13.49
IN,GSPL,2020-08-11,,0.0,PEAD_Q5,63,-12.85
IN,QUICKHEAL,2020-08-12,,0.0,PEAD_Q5,63,12.34
IN,BALRAMCHIN,2020-08-12,,0.0,PEAD_Q5,63,4.53
IN,DIVISLAB,2020-08-12,,0.0,PEAD_Q5,63,4.7
IN,SHILPAMED,2020-08-12,,0.0,PEAD_Q5,63,-33.85
IN,AFFLE,2020-08-12,,0.0,PEAD_Q5,63,32.04
IN,RAMCOSYS,2020-08-12,,0.0,PEAD_Q5,63,167.59
IN,CAMLINFINE,2020-08-13,,0.0,PEAD_Q5,63,11.15
IN,DLINKINDIA,2020-08-13,,0.0,PEAD_Q5,63,1.25
IN,ECLERX,2020-08-14,,0.0,PEAD_Q5,63,4.84
IN,TATAPOWER,2020-08-14,,0.0,PEAD_Q5,63,1.18
IN,SUNDRMFAST,2020-08-14,,0.0,PEAD_Q5,63,8.79
IN,BHARATFORG,2020-08-14,,0.0,PEAD_Q5,63,0.36
IN,VSTTILLERS,2020-08-14,,0.0,PEAD_Q5,63,21.63
IN,GALAXYSURF,2020-08-14,,0.0,PEAD_Q5,63,1.01
IN,VENKEYS,2020-08-17,,0.0,PEAD_Q5,63,11.68
IN,ASHOKLEY,2020-08-17,,0.0,PEAD_Q5,63,44.42
IN,CUMMINSIND,2020-08-17,,0.0,PEAD_Q5,63,4.82
IN,TANLA,2020-08-17,,0.0,PEAD_Q5,63,129.44
IN,NTPC,2020-08-18,,0.0,PEAD_Q5,63,-6.68
IN,REDINGTON,2020-08-18,,0.0,PEAD_Q5,63,5.32
IN,UFLEX,2020-08-20,,0.0,PEAD_Q5,63,-3.06
IN,KNRCON,2020-08-20,,0.0,PEAD_Q5,63,14.85
IN,BLISSGVS,2020-08-25,,0.0,PEAD_Q5,63,3.09
IN,GLOBUSSPR,2020-08-27,,0.0,PEAD_Q5,63,67.13
IN,NOCIL,2020-08-27,,0.0,PEAD_Q5,63,6.47
IN,JUBLFOOD,2020-09-04,,0.0,PEAD_Q5,63,13.41
IN,ARVINDFASN,2020-09-04,,0.0,PEAD_Q5,63,5.15
IN,AVTNPL,2020-09-07,,0.0,PEAD_Q5,63,8.73
IN,HINDCOPPER,2020-09-14,,0.0,PEAD_Q5,63,38.09
IN,KELLTONTEC,2020-09-15,,0.0,PEAD_Q5,63,45.59
IN,ADANIGREEN,2020-09-15,,0.0,PEAD_Q5,63,51.97
IN,MAXIND,2020-09-17,,0.0,PEAD_Q5,63,-2.56
IN,JBCHEPHARM,2020-09-17,,0.0,PEAD_Q5,63,-0.43
IN,JISLJALEQS,2020-09-18,,0.0,PEAD_Q5,63,9.35
IN,SHALBY,2020-10-14,,0.0,PEAD_Q5,63,20.43
IN,GNA,2020-10-14,,0.0,PEAD_Q5,63,47.56
IN,TATASTLLP,2020-10-15,,0.0,PEAD_Q5,63,114.65
IN,TATACOMM,2020-10-20,,0.0,PEAD_Q5,63,9.52
IN,CYIENT,2020-10-20,,0.0,PEAD_Q5,63,23.93
IN,BANKBARODA,2020-10-20,,0.0,PEAD_Q5,63,89.84
IN,MAHABANK,2020-10-20,,0.0,PEAD_Q5,63,38.53
IN,BORORENEW,2020-10-21,,0.0,PEAD_Q5,63,151.5
IN,DMART,2020-10-21,,0.0,PEAD_Q5,63,30.64
IN,OBEROIRLTY,2020-10-21,,0.0,PEAD_Q5,63,20.57
IN,CHENNPETRO,2020-10-23,,0.0,PEAD_Q5,63,55.53
IN,NEWGEN,2020-10-23,,0.0,PEAD_Q5,63,16.99
IN,HINDZINC,2020-10-23,,0.0,PEAD_Q5,63,11.85
IN,TIINDIA,2020-10-26,,0.0,PEAD_Q5,63,26.83
IN,TEJASNET,2020-10-26,,0.0,PEAD_Q5,63,52.97
IN,PRICOLLTD,2020-10-26,,0.0,PEAD_Q5,63,-11.26
IN,JKTYRE,2020-10-26,,0.0,PEAD_Q5,63,82.23
IN,ICIL,2020-10-26,,0.0,PEAD_Q5,63,-18.54
IN,SUBROS,2020-10-27,,0.0,PEAD_Q5,63,21.23
IN,CROMPTON,2020-10-27,,0.0,PEAD_Q5,63,41.2
IN,POLYCAB,2020-10-28,,0.0,PEAD_Q5,63,30.46
IN,ROUTE,2020-10-30,,0.0,PEAD_Q5,63,12.23
IN,CASTROLIND,2020-10-30,,0.0,PEAD_Q5,63,11.23
IN,NAVINFLUOR,2020-11-02,,0.0,PEAD_Q5,63,17.33
IN,SAREGAMA,2020-11-02,,0.0,PEAD_Q5,63,59.88
IN,CARBORUNIV,2020-11-02,,0.0,PEAD_Q5,63,45.16
IN,SIS,2020-11-03,,0.0,PEAD_Q5,63,5.81
IN,HAVELLS,2020-11-03,,0.0,PEAD_Q5,63,44.78
IN,BLUEDART,2020-11-03,,0.0,PEAD_Q5,63,12.15
IN,KOPRAN,2020-11-03,,0.0,PEAD_Q5,63,-3.06
IN,TVSMOTOR,2020-11-03,,0.0,PEAD_Q5,63,40.21
IN,MASTEK,2020-11-03,,0.0,PEAD_Q5,63,35.81
IN,CHOLAFIN,2020-11-04,,0.0,PEAD_Q5,63,53.62
IN,CARERATING,2020-11-06,,0.0,PEAD_Q5,63,19.81
IN,SRF,2020-11-06,,0.0,PEAD_Q5,63,11.28
IN,BASF,2020-11-06,,0.0,PEAD_Q5,63,13.55
IN,INDUSINDBK,2020-11-09,,0.0,PEAD_Q5,63,31.9
IN,JSLHISAR,2020-11-09,,0.0,PEAD_Q5,63,16.53
IN,HINDPETRO,2020-11-09,,0.0,PEAD_Q5,63,8.1
IN,KSB,2020-11-10,,0.0,PEAD_Q5,63,34.21
IN,AUBANK,2020-11-11,,0.0,PEAD_Q5,63,29.76
IN,CUB,2020-11-11,,0.0,PEAD_Q5,63,-9.55
IN,UBL,2020-11-11,,0.0,PEAD_Q5,63,20.59
IN,ASTRAL,2020-11-11,,0.0,PEAD_Q5,63,64.95
IN,LEMONTREE,2020-11-11,,0.0,PEAD_Q5,63,40.37
IN,DELTACORP,2020-11-12,,0.0,PEAD_Q5,63,19.32
IN,HINDALCO,2020-11-13,,0.0,PEAD_Q5,63,43.77
IN,IGPL,2020-11-13,,0.0,PEAD_Q5,63,9.07
IN,FIEMIND,2020-11-13,,0.0,PEAD_Q5,63,5.29
IN,KIRIINDUS,2020-11-13,,0.0,PEAD_Q5,63,-10.47
IN,DYNPRO,2020-11-13,,0.0,PEAD_Q5,63,48.86
IN,ASTERDM,2020-11-13,,0.0,PEAD_Q5,63,-8.01
IN,TIRUMALCHM,2020-11-17,,0.0,PEAD_Q5,63,11.3
IN,EICHERMOT,2020-11-17,,0.0,PEAD_Q5,63,6.05
IN,NRBBEARING,2020-11-17,,0.0,PEAD_Q5,63,55.9
IN,PGHL,2020-11-17,,0.0,PEAD_Q5,63,21.46
IN,GALAXYSURF,2020-11-17,,0.0,PEAD_Q5,63,13.51
IN,HINDOILEXP,2020-11-17,,0.0,PEAD_Q5,63,19.11
IN,AUROPHARMA,2020-11-17,,0.0,PEAD_Q5,63,7.78
IN,SHK,2020-11-17,,0.0,PEAD_Q5,63,-7.41
IN,AMRUTANJAN,2020-11-17,,0.0,PEAD_Q5,63,17.93
IN,ASHOKA,2020-11-17,,0.0,PEAD_Q5,63,60.38
IN,TATASTEEL,2020-11-18,,0.0,PEAD_Q5,63,34.91
IN,MANGALAM,2020-11-18,,0.0,PEAD_Q5,63,-30.97
IN,METROPOLIS,2020-11-18,,0.0,PEAD_Q5,63,-1.69
IN,EKC,2020-11-18,,0.0,PEAD_Q5,63,109.83
IN,DCAL,2020-11-18,,0.0,PEAD_Q5,63,-14.85
IN,EVEREADY,2020-11-19,,0.0,PEAD_Q5,63,26.87
IN,APEX,2020-11-19,,0.0,PEAD_Q5,63,-13.14
IN,IDFC,2020-11-24,,0.0,PEAD_Q5,63,36.83
IN,J&KBANK,2020-11-24,,0.0,PEAD_Q5,63,16.63
IN,HUDCO,2020-11-25,,0.0,PEAD_Q5,63,35.94
IN,TATAELXSI,2021-01-15,,0.0,PEAD_Q5,63,29.28
IN,TATASTLLP,2021-01-18,,0.0,PEAD_Q5,63,3.87
IN,GDL,2021-01-22,,0.0,PEAD_Q5,63,35.92
IN,CONFIPET,2021-01-25,,0.0,PEAD_Q5,63,48.86
IN,BAJAJ-AUTO,2021-01-25,,0.0,PEAD_Q5,63,-8.04
IN,CYIENT,2021-01-27,,0.0,PEAD_Q5,63,17.52
IN,KAJARIACER,2021-01-27,,0.0,PEAD_Q5,63,8.95
IN,KPITTECH,2021-02-01,,0.0,PEAD_Q5,63,48.04
IN,ORIENTCEM,2021-02-01,,0.0,PEAD_Q5,63,31.97
IN,COLPAL,2021-02-01,,0.0,PEAD_Q5,63,-6.0
IN,AXISBANK,2021-02-01,,0.0,PEAD_Q5,63,0.9
IN,QUESS,2021-02-01,,0.0,PEAD_Q5,63,4.99
IN,ORIENTELEC,2021-02-02,,0.0,PEAD_Q5,63,0.15
IN,SANGHIIND,2021-02-02,,0.0,PEAD_Q5,63,20.59
IN,UNIONBANK,2021-02-02,,0.0,PEAD_Q5,63,4.54
IN,IIFL,2021-02-02,,0.0,PEAD_Q5,63,37.56
IN,SHRIRAMCIT,2021-02-02,,0.0,PEAD_Q5,63,34.87
IN,LICHSGFIN,2021-02-02,,0.0,PEAD_Q5,63,-4.13
IN,LGBBROSLTD,2021-02-02,,0.0,PEAD_Q5,63,-7.5
IN,CUMMINSIND,2021-02-02,,0.0,PEAD_Q5,63,10.32
IN,SHREECEM,2021-02-03,,0.0,PEAD_Q5,63,5.06
IN,ICICIBANK,2021-02-03,,0.0,PEAD_Q5,63,-1.46
IN,INTELLECT,2021-02-04,,0.0,PEAD_Q5,63,89.57
IN,ONMOBILE,2021-02-04,,0.0,PEAD_Q5,63,58.05
IN,PANAMAPET,2021-02-05,,0.0,PEAD_Q5,63,48.09
IN,THERMAX,2021-02-05,,0.0,PEAD_Q5,63,20.43
IN,PRINCEPIPE,2021-02-05,,0.0,PEAD_Q5,63,42.71
IN,HINDCOPPER,2021-02-05,,0.0,PEAD_Q5,63,147.68
IN,PIIND,2021-02-05,,0.0,PEAD_Q5,63,19.23
IN,BUTTERFLY,2021-02-05,,0.0,PEAD_Q5,63,5.88
IN,CARBORUNIV,2021-02-05,,0.0,PEAD_Q5,63,22.95
IN,BAJAJCON,2021-02-05,,0.0,PEAD_Q5,63,3.83
IN,SBIN,2021-02-08,,0.0,PEAD_Q5,63,-9.22
IN,DOLLAR,2021-02-08,,0.0,PEAD_Q5,63,-6.62
IN,PRAJIND,2021-02-08,,0.0,PEAD_Q5,63,137.43
IN,PNCINFRA,2021-02-08,,0.0,PEAD_Q5,63,-14.72
IN,PGHH,2021-02-08,,0.0,PEAD_Q5,63,6.52
IN,SKFINDIA,2021-02-09,,0.0,PEAD_Q5,63,0.6
IN,PNBGILTS,2021-02-09,,0.0,PEAD_Q5,63,6.51
IN,BAJAJELEC,2021-02-09,,0.0,PEAD_Q5,63,7.01
IN,VRLLOG,2021-02-10,,0.0,PEAD_Q5,63,17.33
IN,CGPOWER,2021-02-10,,0.0,PEAD_Q5,63,91.27
IN,BASF,2021-02-11,,0.0,PEAD_Q5,63,27.5
IN,MANALIPETC,2021-02-11,,0.0,PEAD_Q5,63,66.77
IN,BALAMINES,2021-02-11,,0.0,PEAD_Q5,63,65.53
IN,MFSL,2021-02-11,,0.0,PEAD_Q5,63,8.21
IN,TFCILTD,2021-02-12,,0.0,PEAD_Q5,63,11.05
IN,POLYPLEX,2021-02-12,,0.0,PEAD_Q5,63,23.75
IN,MUTHOOTFIN,2021-02-12,,0.0,PEAD_Q5,63,-3.94
IN,ENIL,2021-02-15,,0.0,PEAD_Q5,63,-6.11
IN,JBCHEPHARM,2021-02-15,,0.0,PEAD_Q5,63,16.04
IN,GREENPLY,2021-02-15,,0.0,PEAD_Q5,63,30.34
IN,CAPACITE,2021-02-15,,0.0,PEAD_Q5,63,-1.68
IN,XCHANGING,2021-02-15,,0.0,PEAD_Q5,63,3.0
IN,TTKPRESTIG,2021-02-15,,0.0,PEAD_Q5,63,-0.95
IN,TARC,2021-02-15,,0.0,PEAD_Q5,63,-10.58
IN,MAYURUNIQ,2021-02-16,,0.0,PEAD_Q5,63,3.41
IN,GOLDIAM,2021-02-16,,0.0,PEAD_Q5,63,33.41
IN,INDIAGLYCO,2021-02-17,,0.0,PEAD_Q5,63,0.55
IN,APOLLOHOSP,2021-02-17,,0.0,PEAD_Q5,63,-1.09
IN,GICHSGFIN,2021-02-17,,0.0,PEAD_Q5,63,-8.75
IN,WIPRO,2021-04-19,,0.0,PEAD_Q5,63,21.37
IN,GTPL,2021-04-20,,0.0,PEAD_Q5,63,37.71
