effect,coef,se,p,horizon,n,p_fdr
debt_reduction:ev_ebitda_value,5.153718420685055,4.025427374840506,0.20044281337761927,xret_T+126d,48095,0.6816578106944431
piotroski:pead_positive_surprise,2.88435720949746,2.2580975170152775,0.20148240522013516,xret_T+126d,48095,0.6822585176763906
small_cap_growth:eps_growth,-8.959021600072695,7.0256401004096745,0.2022422215159665,xret_T+126d,48095,0.682571362857019
net_margin:pb_value,1.2942155579399763,1.0177551080091245,0.2035019475540073,xret_T+126d,48095,0.682571362857019
operating_margin:peg_value,1.8625948864564048,1.462756364731332,0.20289530956153667,xret_T+126d,48095,0.682571362857019
ev_ebitda_value:debt_reduction_and_opgrowth,-7.623555840150006,5.99813343672657,0.20373290469520045,xret_T+126d,48095,0.682571362857019
piotroski:growth_stocks,4.794624623566941,3.7886710772604326,0.2056863449837807,xret_T+126d,48095,0.6834014001973105
roce_plus:sloan_quality,-3.368736469225086,2.659350862227867,0.20524418918206067,xret_T+126d,48095,0.6834014001973105
sloan_quality:graham_10y,1.6406692073737812,1.2971810876158005,0.20594453297004334,xret_T+126d,48095,0.6834014001973105
not_distress:eps_growth,-1.5680774383774332,1.249444515069728,0.20947162083600335,xret_T+126d,48095,0.6899832102360114
not_distress:fcf_yield,-1.3464865329361755,1.0764853653957276,0.2110011366432245,xret_T+126d,48095,0.690030744157572
darvas:net_margin,1.1622365142876177,0.9327173612336399,0.21273657532387935,xret_T+126d,48095,0.693830879088663
eps_growth:roic_value,1.924256416722743,1.5436363866418998,0.21255387510712065,xret_T+126d,48095,0.693830879088663
new_highs:net_margin,-1.1400498149467728,0.9307907043765313,0.2206435560661303,xret_T+126d,48095,0.6960880004279305
piotroski:not_distress,2.010547913149201,1.6196502402662172,0.21447760134995053,xret_T+126d,48095,0.6960880004279305
not_distress:roic_value,-1.288343305127111,1.0580105858603281,0.22333662641709107,xret_T+126d,48095,0.6960880004279305
capacity_expansion:ev_ebitda_value,-2.0790994849684905,1.7073719543290469,0.22333072617742877,xret_T+126d,48095,0.6960880004279305
reversal_weekly:operating_margin,2.7190933441442473,2.2238252242276944,0.22143924791378133,xret_T+126d,48095,0.6960880004279305
reversal_monthly:ev_sales,1.606680984971541,1.3125176712985116,0.22090642975754538,xret_T+126d,48095,0.6960880004279305
roic_value:low_asset_growth,1.5542851156721729,1.2771164196836926,0.22359395787824876,xret_T+126d,48095,0.6960880004279305
roic_value:insider_buying,-2.6096881990727674,2.1323552427147745,0.22100789205675275,xret_T+126d,48095,0.6960880004279305
fcf_margin:debt_reduction_and_opgrowth,-6.3485377965411205,5.127375836084454,0.2156548506044682,xret_T+126d,48095,0.6960880004279305
net_debt_ebitda:short_interest_decline,-1.2668265175827476,1.0346458107791123,0.2207991146685444,xret_T+126d,48095,0.6960880004279305
magic_formula:small_cap_growth,9.019613584927598,7.467876696481938,0.22712872953859164,xret_T+126d,48095,0.6979814434848403
not_distress:net_margin,-1.4495281348390425,1.2000873978021174,0.22710414063585105,xret_T+126d,48095,0.6979814434848403
ps_value:net_debt_ebitda,2.2053016425134846,1.8252207915147607,0.22695561862307445,xret_T+126d,48095,0.6979814434848403
buyback_yield,-3.933424506007027,3.287877141195868,0.23156324477700685,xret_T+126d,48095,0.6997224074430167
darvas:small_cap_growth,5.209576666216973,4.378856092695392,0.23415969466484576,xret_T+126d,48095,0.6997224074430167
golden_cross:operating_margin,-1.1312729184295738,0.9404606866921595,0.22901800044978649,xret_T+126d,48095,0.6997224074430167
piotroski:buyback_yield,2.0695347958075674,1.750243311749863,0.23703634974355658,xret_T+126d,48095,0.6997224074430167
roce_plus:net_debt_ebitda,3.5885626619817574,3.0193343148720637,0.2346255481300905,xret_T+126d,48095,0.6997224074430167
reversal_monthly:pead_positive_surprise,-1.1596620246132818,0.9795484777928429,0.23646292345266318,xret_T+126d,48095,0.6997224074430167
ps_value:peg_value,-2.2267460987773466,1.8736933569599603,0.23466557659083254,xret_T+126d,48095,0.6997224074430167
graham_10y:short_interest_decline,1.8819447339845383,1.6112905305542444,0.242817430928832,xret_T+126d,48095,0.7052850800397189
buyback_yield:insider_buying,2.9778682691661693,2.552976645600571,0.2434406793117464,xret_T+126d,48095,0.7052850800397189
capacity_expansion:debt_reduction_and_opgrowth,-4.574811861314528,3.940814585695672,0.24569080393355347,xret_T+126d,48095,0.7094457369654652
pead_positive_surprise:ps_value,2.4061741140950113,2.101029619179198,0.25211153607838444,xret_T+126d,48095,0.7127452305019747
debt_reduction:fcf_margin,3.5848952234210074,3.125349742581096,0.2513658757059828,xret_T+126d,48095,0.7127452305019747
peg_value:buyback_yield,-2.338636039788986,2.0457643593468107,0.25297215541073137,xret_T+126d,48095,0.7140925689267849
golden_cross:roic_value,1.2251936394438172,1.074629864569277,0.2542414901246526,xret_T+126d,48095,0.7159322304292233
sloan_quality:insider_buying,-2.2383154576079134,1.9683243906335046,0.2554680727511247,xret_T+126d,48095,0.7169253310221146
small_cap_growth:fcf_yield,-7.231253319369012,6.365190308619706,0.2559304536944882,xret_T+126d,48095,0.7169253310221146
darvas:debt_reduction,3.025526226237679,2.6703133394989127,0.25720462692514434,xret_T+126d,48095,0.71874734083008
small_cap_growth:reversal_weekly,-12.877590349702322,11.432633020334395,0.26000096463047295,xret_T+126d,48095,0.7193624250065677
magic_formula:pead_positive_surprise,-6.237428774441073,5.549231108296603,0.26100591564072984,xret_T+126d,48095,0.7204954173200374
pead_positive_surprise:operating_profit_growth,-1.3573225791745118,1.2084405254712893,0.26135179626958294,xret_T+126d,48095,0.7209019912299286
operating_profit_growth,2.3536317960470816,2.12601733726411,0.268267369368847,xret_T+126d,48095,0.721490717490747
new_highs:capacity_expansion,1.2163069015866672,1.1048140121435892,0.2709334231812742,xret_T+126d,48095,0.721490717490747
below_200dma:sloan_quality,-1.1848131032684583,1.057771737786404,0.26266995033477425,xret_T+126d,48095,0.721490717490747
magic_formula:fcf_yield,3.119283158740615,2.8144293202215613,0.2677244302768055,xret_T+126d,48095,0.721490717490747
sloan_quality:ev_ebitda_value,-1.570817171509114,1.4089572542179056,0.2649021804792827,xret_T+126d,48095,0.721490717490747
debt_reduction:peg_value,4.828974214655772,4.3844833366542035,0.2707321042305635,xret_T+126d,48095,0.721490717490747
net_margin:peg_value,-1.4912906126685885,1.3421153305881053,0.2665040573425236,xret_T+126d,48095,0.721490717490747
fcf_yield:low_asset_growth,1.0791600643534307,0.9754214462568105,0.2685739281747579,xret_T+126d,48095,0.721490717490747
roic_value:debt_reduction_and_opgrowth,5.970441207011451,5.433888984977152,0.27188068501955975,xret_T+126d,48095,0.721490717490747
fcf_margin:low_asset_growth,-1.2371084949586937,1.1230934432661845,0.27067094503664024,xret_T+126d,48095,0.721490717490747
bull_cartel:ev_sales,-1.912627890863045,1.7452939237025733,0.2731324998926348,xret_T+126d,48095,0.7226464829520877
darvas:pead_positive_surprise,-1.0857773097182637,0.9940334453554059,0.27470365736071856,xret_T+126d,48095,0.7229440506438447
piotroski:debt_reduction,4.405534897717505,4.039392823111772,0.27543006720479113,xret_T+126d,48095,0.7229440506438447
piotroski:fcf_margin,2.0793896950445117,1.9052808396521663,0.27510471822801796,xret_T+126d,48095,0.7229440506438447
sloan_quality:reversal_monthly,-0.8949508438610533,0.8249548385896794,0.27798885478838753,xret_T+126d,48095,0.7244074248972339
below_200dma:debt_reduction,-3.339232556945664,3.100209045330018,0.2814359685470258,xret_T+126d,48095,0.7277924330217762
reversal_monthly:net_margin,-0.9237929687024549,0.8564825826621769,0.28077084323286217,xret_T+126d,48095,0.7277924330217762
small_cap_growth:ev_sales,6.743282349678209,6.36166217750628,0.28915028880245564,xret_T+126d,48095,0.7335627175434224
peg_value:operating_profit_growth,-1.0978437642142596,1.0354183969043005,0.2890126906621686,xret_T+126d,48095,0.7335627175434224
ev_sales:short_interest_decline,1.273274732626711,1.2020514169491432,0.28948526928110174,xret_T+126d,48095,0.7338208990854743
piotroski:fcf_yield,-1.9790896878698674,1.8704455476990984,0.29001686035492347,xret_T+126d,48095,0.7343475295420625
capacity_expansion:pb_value,1.2689044365851978,1.2085031716799843,0.2937272029836936,xret_T+126d,48095,0.7348494402675315
golden_cross:ev_sales,1.2109970889107011,1.162852848688924,0.2976890918753681,xret_T+126d,48095,0.736613090325553
coffee_can:fcf_margin,2.696030515530125,2.578365093351998,0.2957292733694291,xret_T+126d,48095,0.736613090325553
bull_cartel:operating_profit_growth,-1.1678305724771745,1.11946744737238,0.2968547918843848,xret_T+126d,48095,0.736613090325553
pb_value:short_interest_decline,-0.8488583969431811,0.8147783594648382,0.2974917213080962,xret_T+126d,48095,0.736613090325553
ps_value:fcf_yield,1.9790829920427782,1.8969579613036343,0.29681260485788663,xret_T+126d,48095,0.736613090325553
coffee_can:capacity_expansion,-2.003416551629177,1.9287610219397973,0.29894127142351556,xret_T+126d,48095,0.7373959587675751
fcf_margin:operating_profit_growth,-1.0861857582679204,1.045882933102227,0.299021171158642,xret_T+126d,48095,0.7373959587675751
darvas:eps_growth,1.1662240008094626,1.124934375213182,0.29987381305822636,xret_T+126d,48095,0.7378142766347103
bull_cartel:buyback_yield,2.452664465018514,2.3667840369009796,0.3000688729931036,xret_T+126d,48095,0.7378142766347103
growth_stocks:operating_margin,-2.482395665000839,2.399962126617746,0.3009735749314125,xret_T+126d,48095,0.7387088284917976
sloan_quality:net_margin,-1.053470075465309,1.0312237021727237,0.3069831411010773,xret_T+126d,48095,0.744485021545511
small_cap_growth:pb_value,-5.35957454690276,5.235501226476607,0.30597772264158996,xret_T+126d,48095,0.744485021545511
bull_cartel:debt_reduction_and_opgrowth,6.971092294537932,6.8975652977433555,0.3121792608189401,xret_T+126d,48095,0.7455500459174768
eps_growth:net_debt_ebitda,1.4032802924261056,1.387314355936713,0.3117731048649153,xret_T+126d,48095,0.7455500459174768
pead_positive_surprise:buyback_yield,-1.901625895119996,1.8916533408140077,0.3147659554545277,xret_T+126d,48095,0.7464563381738206
below_200dma:not_distress,1.2754138579888192,1.2706513114911115,0.31550003922580183,xret_T+126d,48095,0.746587446147106
magic_formula:graham_10y,-3.046845368155064,3.0481422333940476,0.3175164498124583,xret_T+126d,48095,0.7479459525108524
darvas:ev_ebitda_value,-1.1717479744806774,1.178137019612383,0.319942041740662,xret_T+126d,48095,0.7482554893755564
below_200dma:operating_profit_growth,1.1236241123603146,1.1354776564737445,0.3223888664967962,xret_T+126d,48095,0.7482554893755564
pb_value:operating_profit_growth,0.9608405113136189,0.966735478750224,0.32027048715807493,xret_T+126d,48095,0.7482554893755564
magic_formula,5.177472213711221,5.2539626660127805,0.32440731282013935,xret_T+126d,48095,0.7485169200787125
golden_cross:ps_value,-1.1673622528200833,1.1834070876486327,0.32391634709985784,xret_T+126d,48095,0.7485169200787125
magic_formula:roic_value,5.177472213710664,5.2539626660128755,0.3244073128202002,xret_T+126d,48095,0.7485169200787125
graham_10y:ps_value,-1.8974175690080382,1.9230833436893235,0.32381236556593296,xret_T+126d,48095,0.7485169200787125
golden_cross:operating_profit_growth,0.8111283076924198,0.8302244199912984,0.32856971924196554,xret_T+126d,48095,0.751553958030622
new_highs:debt_reduction_and_opgrowth,4.031366179062873,4.150119108292014,0.3313562679389601,xret_T+126d,48095,0.755542244107051
pb_value:roic_value,1.3758957469480488,1.422877782502634,0.3335535439230791,xret_T+126d,48095,0.7592609864883768
net_debt_ebitda:debt_reduction_and_opgrowth,-5.183241887083278,5.3609094015582315,0.3336146758812565,xret_T+126d,48095,0.7592609864883768
small_cap_growth,10.369016682540233,10.745419752133602,0.33455941937797595,xret_T+126d,48095,0.7595063741976565
debt_reduction,6.405847522139027,6.633815504758714,0.3342266222928355,xret_T+126d,48095,0.7595063741976565
darvas:reversal_weekly,0.8948567635125695,0.9269690593483698,0.33436565665122997,xret_T+126d,48095,0.7595063741976565
golden_cross:pead_positive_surprise,-0.9567764622769273,0.9926079625541077,0.33509523181540724,xret_T+126d,48095,0.7598406668897577
debt_reduction:net_margin,-3.5779565131647297,3.712182901870284,0.33512531892300335,xret_T+126d,48095,0.7598406668897577
not_distress:ev_sales,1.316823721657748,1.3797229227908854,0.3398752783247262,xret_T+126d,48095,0.7625111516359552
ps_value:insider_buying,2.415275896908238,2.529440435708388,0.33964562042476154,xret_T+126d,48095,0.7625111516359552
ev_ebitda_value:fcf_margin,1.551444344317077,1.6262537262330872,0.3400841747930059,xret_T+126d,48095,0.7625111516359552
piotroski:debt_reduction_and_opgrowth,-4.965629559699284,5.2324641846332005,0.3426185661478792,xret_T+126d,48095,0.7658284452689665
bull_cartel:reversal_weekly,2.3875854592543155,2.5360454418427247,0.34646915467227035,xret_T+126d,48095,0.7700503184556897
buyback_yield:debt_reduction_and_opgrowth,4.941323956084552,5.27537312011382,0.34892440994040186,xret_T+126d,48095,0.7727856059082726
bull_cartel:debt_reduction,-5.344980306509811,5.7146045514644,0.34962373784074263,xret_T+126d,48095,0.7733907180755001
roce_plus:graham_10y,3.9879883661092497,4.278727278744825,0.35131061295219124,xret_T+126d,48095,0.7745390520148875
graham_10y:roic_value,-2.327476447354571,2.4985178276105926,0.35157282383586586,xret_T+126d,48095,0.7745390520148875
ps_value:operating_profit_growth,-1.4484058947188934,1.5541713738116754,0.3513637350279051,xret_T+126d,48095,0.7745390520148875
below_200dma:roic_value,-1.3342309003834414,1.4419173393038285,0.3548009397151718,xret_T+126d,48095,0.7774631685938518
sloan_quality:net_debt_ebitda,-0.9411525698646687,1.0220698343493695,0.35713918737918104,xret_T+126d,48095,0.7774631685938518
peg_value:low_beta,0.8590609932875277,0.9337190148960938,0.3575506530084078,xret_T+126d,48095,0.7774631685938518
graham_10y:peg_value,1.8083091293231786,1.9733135237455994,0.35946653678018936,xret_T+126d,48095,0.7794883682867906
darvas:ev_sales,1.2268224044659648,1.3567570517056269,0.36587268372128856,xret_T+126d,48095,0.7835653390665382
new_highs:buyback_yield,1.2836811262756873,1.4183051353040408,0.36542244113413114,xret_T+126d,48095,0.7835653390665382
fcf_margin:insider_buying,1.8164673896034018,2.0229166377945034,0.36921500157290454,xret_T+126d,48095,0.7854690516396492
net_margin:fcf_margin,1.105450980631084,1.2360676204033254,0.37114594793627553,xret_T+126d,48095,0.7878816023842582
operating_margin:operating_profit_growth,-1.026835012165483,1.1506755198540437,0.3721915263537572,xret_T+126d,48095,0.7885702045865091
below_200dma:fcf_margin,1.2031543625242043,1.3522035819240257,0.37358773754963126,xret_T+126d,48095,0.7890506336232471
reversal_monthly:ev_ebitda_value,1.1080596614302376,1.2453852069183475,0.3736095524616697,xret_T+126d,48095,0.7890506336232471
operating_margin:buyback_yield,-1.3984614995686102,1.5752934821375604,0.37467705031714027,xret_T+126d,48095,0.7893660433263024
piotroski:net_debt_ebitda,-1.6167803555412374,1.825398338177871,0.37577181230062706,xret_T+126d,48095,0.7893817584787479
ev_ebitda_value,-3.152325243605155,3.5685882861656992,0.3770452622091436,xret_T+126d,48095,0.7896160825200806
roce_plus:pb_value,-2.859294120490331,3.252322766479338,0.37931752343460556,xret_T+126d,48095,0.7896160825200806
capacity_expansion:growth_stocks,-2.79285010098553,3.158008833310475,0.3764961995131233,xret_T+126d,48095,0.7896160825200806
coffee_can:debt_reduction,-4.402593697122537,5.04585376060872,0.3829263428614067,xret_T+126d,48095,0.795207451136674
growth_stocks:small_cap_growth,6.472055745546899,7.4416890842705135,0.3844629950516538,xret_T+126d,48095,0.7977497863282397
capacity_expansion:eps_growth,1.2936754242390922,1.4960734497797064,0.38719586885691537,xret_T+126d,48095,0.8010293965924579
reversal_weekly:peg_value,1.8030574319525259,2.0889068920348803,0.38805040839829286,xret_T+126d,48095,0.8010293965924579
ps_value:buyback_yield,-1.5996373271289148,1.8537058982307815,0.38817035004448897,xret_T+126d,48095,0.8010293965924579
golden_cross:magic_formula,1.8494383424165899,2.1540636839630376,0.39057167546936844,xret_T+126d,48095,0.8037274274114555
golden_cross:reversal_weekly,0.610144712737331,0.7116509470501191,0.3912431195055751,xret_T+126d,48095,0.8041973520980962
debt_reduction_and_opgrowth,-3.8139287103239905,4.472064954358565,0.39375140754088955,xret_T+126d,48095,0.8043200491319694
golden_cross:growth_stocks,-1.3736244260156811,1.6114841637243094,0.3939937298169828,xret_T+126d,48095,0.8043200491319694
new_highs:operating_margin,0.8932137035523149,1.0475528154847087,0.3938440028998086,xret_T+126d,48095,0.8043200491319694
bull_cartel:small_cap_growth,8.789338762258282,10.358513753369296,0.39615205720757873,xret_T+126d,48095,0.8043200491319694
